DATE_TIME,PLANT_ID,SOURCE_KEY,AC_CLEAN,DC_CLEAN,DAILY_YIELD_CLEAN,TOTAL_YIELD_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION_CLEAN,NUM_OPT,NUM_SUBOPT
2020-05-15 00:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,25.184316133333333,22.8575074,0.0,2,19
2020-05-15 00:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,25.08458866666667,22.761667866666663,0.0,3,18
2020-05-15 00:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.935752600000004,22.59230553333333,0.0,3,18
2020-05-15 00:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.8461304,22.36085213333333,0.0,4,17
2020-05-15 01:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.621525357142858,22.165422642857145,0.0,2,20
2020-05-15 01:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.5360922,21.968570866666667,0.0,1,20
2020-05-15 01:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.638673866666664,22.352925666666668,0.0,2,19
2020-05-15 01:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.87302233333333,23.1609192,0.0,3,19
2020-05-15 02:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.936930466666663,23.026113,0.0,2,19
2020-05-15 02:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,25.0122476,23.343229266666665,0.0,3,18
2020-05-15 02:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,25.005149333333332,23.639459266666663,0.0,1,20
2020-05-15 02:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.993019533333328,24.0394858,0.0,2,19
2020-05-15 03:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,25.016309428571425,24.384135571428573,0.0,1,20
2020-05-15 03:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.985215266666664,24.35150773333333,0.0,4,17
2020-05-15 03:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.93773193333333,24.060296533333336,0.0,4,17
2020-05-15 03:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.87909953333333,23.709794133333336,0.0,3,18
2020-05-15 04:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.6789022,22.58994153333333,0.0,4,17
2020-05-15 04:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.3519308,21.78364253333333,0.0,5,17
2020-05-15 04:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.0626222,21.85252493333333,0.0,0,22
2020-05-15 04:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.013224200000003,22.306315,0.0,4,18
2020-05-15 05:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.1771058,22.551908466666664,0.0,4,18
2020-05-15 05:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.304888,22.979492071428577,0.0,3,18
2020-05-15 05:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.328727266666665,23.452380466666668,0.0,4,17
2020-05-15 05:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782598.0,24.28921113333333,23.09669193333333,0.0,1,20
2020-05-15 06:00:00,4135001,wCURE6d3bPkepu2,5.275,54.625,,6782598.0,24.088446066666663,22.2067566,0.0058869571866666,3,18
2020-05-15 06:15:00,4135001,wCURE6d3bPkepu2,29.84285714,309.0,3.428571429,6782601.429,24.01163526666667,22.35345866666667,0.0222816074666666,0,21
2020-05-15 06:30:00,4135001,wCURE6d3bPkepu2,66.1125,682.25,15.25,6782613.25,23.976731266666665,22.893282,0.0494097238666666,2,20
2020-05-15 06:45:00,4135001,wCURE6d3bPkepu2,128.5142857,1317.714286,37.71428571,6782635.714,24.21899,24.442443933333333,0.0953944536,1,21
2020-05-15 07:00:00,4135001,wCURE6d3bPkepu2,183.625,1873.375,79.0,6782677.0,24.5373984,27.185652866666665,0.1419404433333333,5,17
2020-05-15 07:15:00,4135001,wCURE6d3bPkepu2,200.5571429,2045.857143,127.0,6782725.0,24.8159595,28.888477857142853,0.1547126757142856,1,21
2020-05-15 07:30:00,4135001,wCURE6d3bPkepu2,194.8571429,1987.714286,174.8571429,6782772.857,24.988789866666668,29.6056438,0.1487991533333333,2,20
2020-05-15 07:45:00,4135001,wCURE6d3bPkepu2,200.325,2043.5,222.5,6782820.5,25.21618033333333,29.547110933333336,0.1447934189333333,1,21
2020-05-15 08:00:00,4135001,wCURE6d3bPkepu2,308.6428571,3142.857143,281.2857143,6782879.286,25.41951306666667,31.412544733333327,0.2016386213333333,2,20
2020-05-15 08:15:00,4135001,wCURE6d3bPkepu2,456.0125,4648.125,382.875,6782980.875,25.95908213333333,35.5287108,0.3457076533333333,1,21
2020-05-15 08:30:00,4135001,wCURE6d3bPkepu2,532.9,5436.428571,504.7142857,6783102.714,26.430782066666666,40.3180586,0.4053485726666666,0,22
2020-05-15 08:45:00,4135001,wCURE6d3bPkepu2,341.5,3475.5,610.875,6783208.875,26.8318298,39.08195373333332,0.3124267953333332,1,21
2020-05-15 09:00:00,4135001,wCURE6d3bPkepu2,710.0,7251.714286,732.7142857,6783330.714,27.6209698,45.0092326,0.6231526486666666,22,0
2020-05-15 09:15:00,4135001,wCURE6d3bPkepu2,556.675,5680.0,909.625,6783507.625,27.988362071428572,46.6177065,0.3448840357142857,1,21
2020-05-15 09:30:00,4135001,wCURE6d3bPkepu2,338.0714286,3443.0,1014.285714,6783612.286,27.516727866666667,39.136326,0.2492484,2,20
2020-05-15 09:45:00,4135001,wCURE6d3bPkepu2,767.7375,7844.0,1142.25,6783740.25,27.450107666666668,40.93057693333333,0.5412059773333334,5,17
2020-05-15 10:00:00,4135001,wCURE6d3bPkepu2,831.5285714,8500.142857,1357.142857,6783955.143,28.632191866666663,52.5477356,0.670675372,20,2
