DATE_TIME,PLANT_ID,SOURCE_KEY,AC_CLEAN,DC_CLEAN,DAILY_YIELD_CLEAN,TOTAL_YIELD_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION_CLEAN,NUM_OPT,NUM_SUBOPT
2020-05-15 00:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,25.184316133333333,22.8575074,0.0,2,19
2020-05-15 00:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,25.08458866666667,22.761667866666663,0.0,3,18
2020-05-15 00:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.935752600000004,22.59230553333333,0.0,3,18
2020-05-15 00:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.8461304,22.36085213333333,0.0,4,17
2020-05-15 01:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.621525357142858,22.165422642857145,0.0,2,20
2020-05-15 01:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.5360922,21.968570866666667,0.0,1,20
2020-05-15 01:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.638673866666664,22.352925666666668,0.0,2,19
2020-05-15 01:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.87302233333333,23.1609192,0.0,3,19
2020-05-15 02:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.936930466666663,23.026113,0.0,2,19
2020-05-15 02:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,25.0122476,23.343229266666665,0.0,3,18
2020-05-15 02:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,25.005149333333332,23.639459266666663,0.0,1,20
2020-05-15 02:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.993019533333328,24.0394858,0.0,2,19
2020-05-15 03:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,25.016309428571425,24.384135571428573,0.0,1,20
2020-05-15 03:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.985215266666664,24.35150773333333,0.0,4,17
2020-05-15 03:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.93773193333333,24.060296533333336,0.0,4,17
2020-05-15 03:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.87909953333333,23.709794133333336,0.0,3,18
2020-05-15 04:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.6789022,22.58994153333333,0.0,4,17
2020-05-15 04:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.3519308,21.78364253333333,0.0,5,17
2020-05-15 04:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.0626222,21.85252493333333,0.0,0,22
2020-05-15 04:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.013224200000003,22.306315,0.0,4,18
2020-05-15 05:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.1771058,22.551908466666664,0.0,4,18
2020-05-15 05:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.304888,22.979492071428577,0.0,3,18
2020-05-15 05:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.328727266666665,23.452380466666668,0.0,4,17
2020-05-15 05:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339380.0,24.28921113333333,23.09669193333333,0.0,1,20
2020-05-15 06:00:00,4135001,zBIq5rxdHJRwDNY,5.5,57.0,,6339380.0,24.088446066666663,22.2067566,0.0058869571866666,3,18
2020-05-15 06:15:00,4135001,zBIq5rxdHJRwDNY,29.08571429,301.2857143,2.857142857,6339382.857,24.01163526666667,22.35345866666667,0.0222816074666666,0,21
2020-05-15 06:30:00,4135001,zBIq5rxdHJRwDNY,66.0125,681.25,14.375,6339394.375,23.976731266666665,22.893282,0.0494097238666666,2,20
2020-05-15 06:45:00,4135001,zBIq5rxdHJRwDNY,123.1571429,1264.714286,36.57142857,6339416.571,24.21899,24.442443933333333,0.0953944536,1,21
2020-05-15 07:00:00,4135001,zBIq5rxdHJRwDNY,184.075,1877.875,76.875,6339456.875,24.5373984,27.185652866666665,0.1419404433333333,5,17
2020-05-15 07:15:00,4135001,zBIq5rxdHJRwDNY,197.5571429,2015.285714,125.5714286,6339505.571,24.8159595,28.888477857142853,0.1547126757142856,1,21
2020-05-15 07:30:00,4135001,zBIq5rxdHJRwDNY,192.825,1967.125,175.25,6339555.25,24.988789866666668,29.6056438,0.1487991533333333,2,20
2020-05-15 07:45:00,4135001,zBIq5rxdHJRwDNY,195.4428571,1993.714286,221.8571429,6339601.857,25.21618033333333,29.547110933333336,0.1447934189333333,1,21
2020-05-15 08:00:00,4135001,zBIq5rxdHJRwDNY,279.2625,2844.625,279.125,6339659.125,25.41951306666667,31.412544733333327,0.2016386213333333,2,20
2020-05-15 08:15:00,4135001,zBIq5rxdHJRwDNY,486.6285714,4961.285714,372.1428571,6339752.143,25.95908213333333,35.5287108,0.3457076533333333,1,21
2020-05-15 08:30:00,4135001,zBIq5rxdHJRwDNY,517.5875,5279.125,506.5,6339886.5,26.430782066666666,40.3180586,0.4053485726666666,0,22
2020-05-15 08:45:00,4135001,zBIq5rxdHJRwDNY,414.0714286,4217.428571,610.8571429,6339990.857,26.8318298,39.08195373333332,0.3124267953333332,1,21
2020-05-15 09:00:00,4135001,zBIq5rxdHJRwDNY,822.45,8404.25,778.75,6340158.75,27.6209698,45.0092326,0.6231526486666666,22,0
2020-05-15 09:15:00,4135001,zBIq5rxdHJRwDNY,422.4714286,4303.142857,945.1428571,6340325.143,27.988362071428572,46.6177065,0.3448840357142857,1,21
2020-05-15 09:30:00,4135001,zBIq5rxdHJRwDNY,367.4625,3741.875,1034.5,6340414.5,27.516727866666667,39.136326,0.2492484,2,20
2020-05-15 09:45:00,4135001,zBIq5rxdHJRwDNY,798.8142857,8163.857143,1166.714286,6340546.714,27.450107666666668,40.93057693333333,0.5412059773333334,5,17
2020-05-15 10:00:00,4135001,zBIq5rxdHJRwDNY,868.6571429,8889.142857,1391.571429,6340771.571,28.632191866666663,52.5477356,0.670675372,20,2
