feature,x,ale
AC_CLEAN,0.0,0.806418059506211
AC_CLEAN,5.94,0.806418059506211
AC_CLEAN,30.673333333333336,0.806418059506211
AC_CLEAN,60.98,0.7705012353096137
AC_CLEAN,92.99333333333333,0.7421458477859841
AC_CLEAN,125.95333333333332,0.6853276659678024
AC_CLEAN,169.34285714285713,0.5792670599071963
AC_CLEAN,202.4,0.5112141298504855
AC_CLEAN,241.47333333333333,0.4165171601535158
AC_CLEAN,277.56,0.35413530760153095
AC_CLEAN,330.4066666666667,0.2423928833591067
AC_CLEAN,375.0186666666667,0.13275205160107262
AC_CLEAN,430.6333333333334,-0.1399752211262001
AC_CLEAN,474.02,-0.32523041961391275
AC_CLEAN,504.02,-0.4918970862805795
AC_CLEAN,549.2214285714285,-0.8132581448817137
AC_CLEAN,591.9066666666668,-1.1636369327605016
AC_CLEAN,638.7199999999999,-1.6437881614939611
AC_CLEAN,690.52,-2.21007604028184
AC_CLEAN,763.2266666666667,-3.0115883276164337
AC_CLEAN,867.3399999999998,-3.841133782161888
AC_CLEAN,1040.5,-4.644536428664723
AC_CLEAN,1356.6928571428568,-5.351530757587218
DC_CLEAN,0.0,-0.7627845383949676
DC_CLEAN,6.18,-0.7627845383949676
DC_CLEAN,31.74,-0.7590038200584837
DC_CLEAN,62.67999999999999,-0.7079641225159506
DC_CLEAN,95.71999999999998,-0.6871307891826173
DC_CLEAN,129.26666666666668,-0.6398718099765681
DC_CLEAN,172.70714285714286,-0.533811203915962
DC_CLEAN,206.6,-0.4733197105322191
DC_CLEAN,246.44,-0.42028940750191607
DC_CLEAN,282.95333333333326,-0.3522364774452053
DC_CLEAN,336.42,-0.2291304168391447
DC_CLEAN,381.97333333333336,-0.11948958508111063
DC_CLEAN,438.7266666666666,0.16081344522191965
DC_CLEAN,483.1466666666668,0.37631439040150383
DC_CLEAN,513.98,0.4956325722196857
DC_CLEAN,560.4600000000002,0.8037611166431262
DC_CLEAN,604.2200000000003,1.1787611166431262
DC_CLEAN,652.1133333333332,1.6003112111610847
DC_CLEAN,705.4039682539682,2.109780908130782
DC_CLEAN,779.9133333333333,2.7241476378094207
DC_CLEAN,886.8,3.4892991529609354
DC_CLEAN,1065.5,4.254894616098932
DC_CLEAN,1391.4999999999998,5.196293481883431
DAILY_YIELD_CLEAN,0.0,-0.033475936183449295
DAILY_YIELD_CLEAN,0.0666666666666666,-0.033475936183449295
DAILY_YIELD_CLEAN,25.4,-0.033475936183449295
DAILY_YIELD_CLEAN,123.86666666666666,-0.033475936183449295
DAILY_YIELD_CLEAN,331.7333333333333,-0.033475936183449295
DAILY_YIELD_CLEAN,638.4285714285713,-0.03158557701520733
DAILY_YIELD_CLEAN,957.4666666666666,-0.02590375883338915
DAILY_YIELD_CLEAN,1215.7333333333336,-0.01834232216042128
DAILY_YIELD_CLEAN,1571.1333333333334,-0.010766564584663706
DAILY_YIELD_CLEAN,1866.0666666666668,-0.00894174706641553
DAILY_YIELD_CLEAN,2114.1333333333328,-0.007033350119850644
DAILY_YIELD_CLEAN,2384.333333333333,-0.0031422995361930564
DAILY_YIELD_CLEAN,2633.1333333333328,-0.0012519403679510932
DAILY_YIELD_CLEAN,2878.214285714285,0.006323817207806483
DAILY_YIELD_CLEAN,3183.6,0.023052441743122466
DAILY_YIELD_CLEAN,3374.866666666667,0.024968150555383005
DAILY_YIELD_CLEAN,3649.2666666666655,0.024968150555383005
DAILY_YIELD_CLEAN,3833.3333333333335,0.024968150555383005
DAILY_YIELD_CLEAN,3939.8666666666654,0.026803012940704106
DAILY_YIELD_CLEAN,4084.2,0.026803012940704106
DAILY_YIELD_CLEAN,4312.2666666666655,0.028665210333627754
DAILY_YIELD_CLEAN,4521.733333333334,0.030588287256704677
DAILY_YIELD_CLEAN,4725.866666666667,0.030588287256704677
DAILY_YIELD_CLEAN,5002.785714285714,0.0324644598645846
DAILY_YIELD_CLEAN,5415.733333333333,0.03435481903282657
DAILY_YIELD_CLEAN,5561.9333333333325,0.03435481903282657
DAILY_YIELD_CLEAN,5926.133333333333,0.0362032478683164
DAILY_YIELD_CLEAN,6274.733333333334,0.0362032478683164
DAILY_YIELD_CLEAN,6640.8,0.03813748384510557
DAILY_YIELD_CLEAN,7442.666666666667,0.0399859126805954
DAILY_YIELD_CLEAN,8090.866666666666,0.0399859126805954
DAILY_YIELD_CLEAN,9259.214285714286,0.0399859126805954
TOTAL_YIELD_CLEAN,471251.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,493554.53333333327,-0.001962035540158395
TOTAL_YIELD_CLEAN,1821973.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,1842132.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,2383551.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,2414788.8666666667,-0.001962035540158395
TOTAL_YIELD_CLEAN,2624287.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,2642109.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,2659659.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,2680584.928571428,-0.001962035540158395
TOTAL_YIELD_CLEAN,20158323.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,106842242.07142858,-0.001962035540158395
TOTAL_YIELD_CLEAN,106872880.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,111703842.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,111729852.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,121095775.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,121122264.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,181874491.1333333,-0.001962035540158395
TOTAL_YIELD_CLEAN,181907587.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,209302378.4,-0.001962035540158395
TOTAL_YIELD_CLEAN,209335741.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,282764500.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,329614658.0,-0.001962035540158395
TOTAL_YIELD_CLEAN,329634183.2666667,-0.001962035540158395
TOTAL_YIELD_CLEAN,593775723.0,-0.00015371727614392852
TOTAL_YIELD_CLEAN,593802142.9333333,-0.00015371727614392852
TOTAL_YIELD_CLEAN,838620865.0,0.0016513368754806205
TOTAL_YIELD_CLEAN,838639686.0,0.0016513368754806205
TOTAL_YIELD_CLEAN,1215450705.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,1215483103.5333333,0.0034596551394950868
TOTAL_YIELD_CLEAN,1348522930.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,1412246002.266667,0.0034596551394950868
TOTAL_YIELD_CLEAN,1412276914.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,1660150617.5333333,0.0034596551394950868
TOTAL_YIELD_CLEAN,1660176092.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,1708253296.9999998,0.0034596551394950868
TOTAL_YIELD_CLEAN,1708277781.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,1795080950.5333333,0.0034596551394950868
TOTAL_YIELD_CLEAN,1795111912.0,0.0034596551394950868
TOTAL_YIELD_CLEAN,2247887178.9333334,0.0034596551394950868
TOTAL_YIELD_CLEAN,2247916295.0,0.0034596551394950868
AMBIENT_TEMPERATURE,22.19928706896552,-0.044981553306215116
AMBIENT_TEMPERATURE,22.652374,-0.044981553306215116
AMBIENT_TEMPERATURE,22.93840913793104,-0.044981553306215116
AMBIENT_TEMPERATURE,23.10134286206896,-0.044981553306215116
AMBIENT_TEMPERATURE,23.23781186206897,-0.044981553306215116
AMBIENT_TEMPERATURE,23.559034033333337,-0.043087613912275724
AMBIENT_TEMPERATURE,23.772527966666665,-0.043087613912275724
AMBIENT_TEMPERATURE,23.96164786206897,-0.043087613912275724
AMBIENT_TEMPERATURE,24.026341999999996,-0.043087613912275724
AMBIENT_TEMPERATURE,24.087300344827582,-0.043087613912275724
AMBIENT_TEMPERATURE,24.161245966666662,-0.043087613912275724
AMBIENT_TEMPERATURE,24.226424166666675,-0.043087613912275724
AMBIENT_TEMPERATURE,24.276333733333328,-0.043087613912275724
AMBIENT_TEMPERATURE,24.408619233333333,-0.043087613912275724
AMBIENT_TEMPERATURE,24.494660517241375,-0.043087613912275724
AMBIENT_TEMPERATURE,24.582471766666668,-0.043087613912275724
AMBIENT_TEMPERATURE,24.65489093333334,-0.043087613912275724
AMBIENT_TEMPERATURE,24.78279923333333,-0.043087613912275724
AMBIENT_TEMPERATURE,24.993941655172414,-0.043087613912275724
AMBIENT_TEMPERATURE,25.3429769,-0.043087613912275724
AMBIENT_TEMPERATURE,25.587558965517243,-0.043087613912275724
AMBIENT_TEMPERATURE,25.8624267,-0.043087613912275724
AMBIENT_TEMPERATURE,26.06172972413793,-0.043087613912275724
AMBIENT_TEMPERATURE,26.27286776666667,-0.02225428057894239
AMBIENT_TEMPERATURE,26.51906023333333,-0.02225428057894239
AMBIENT_TEMPERATURE,26.842360433333333,-0.014678523003184812
AMBIENT_TEMPERATURE,27.204436200000004,-0.014678523003184812
AMBIENT_TEMPERATURE,27.56023966666667,-0.007102765427427236
AMBIENT_TEMPERATURE,27.759773862068965,-0.007102765427427236
