feature,x,ale
DC_CLEAN,0.0,0.013756503642039543
DC_CLEAN,4.359999999999999,0.013756503642039543
DC_CLEAN,26.88,0.013756503642039543
DC_CLEAN,55.466666666666654,0.013756503642039543
DC_CLEAN,79.93333333333332,0.013756503642039543
DC_CLEAN,102.23333333333336,0.013756503642039543
DC_CLEAN,131.79333333333335,0.013756503642039543
DC_CLEAN,160.74285714285713,0.013756503642039543
DC_CLEAN,200.5133333333333,0.013756503642039543
DC_CLEAN,232.3928571428572,0.013756503642039543
DC_CLEAN,268.20666666666665,0.013756503642039543
DC_CLEAN,313.0399999999999,0.013756503642039543
DC_CLEAN,352.3860000000001,0.013756503642039543
DC_CLEAN,390.88,0.013756503642039543
DC_CLEAN,418.5400000000001,0.013756503642039543
DC_CLEAN,449.32857142857137,-0.026243496357960458
DC_CLEAN,479.56,-0.026243496357960458
DC_CLEAN,515.5050549450548,-0.026243496357960458
DC_CLEAN,553.2813333333334,-0.026243496357960458
DC_CLEAN,594.7148148148146,-0.026243496357960458
DC_CLEAN,666.8666666666666,-0.026243496357960458
DC_CLEAN,778.32,-0.15124349635796047
DC_CLEAN,1144.4933333333336,-0.27624349635796047
IRRADIATION_CLEAN,0.0,0.0736247719012502
IRRADIATION_CLEAN,0.0047783350833333,0.0736247719012502
IRRADIATION_CLEAN,0.0212704814827586,0.0736247719012502
IRRADIATION_CLEAN,0.0457077810666666,0.0736247719012502
IRRADIATION_CLEAN,0.0667724374666666,0.0736247719012502
IRRADIATION_CLEAN,0.1020111090333333,0.0736247719012502
IRRADIATION_CLEAN,0.1322503906666666,0.0736247719012502
IRRADIATION_CLEAN,0.165160775,0.0736247719012502
IRRADIATION_CLEAN,0.195051521,0.0736247719012502
IRRADIATION_CLEAN,0.2399335173333333,0.0736247719012502
IRRADIATION_CLEAN,0.2933428420689654,0.0736247719012502
IRRADIATION_CLEAN,0.3308074673333333,0.0736247719012502
IRRADIATION_CLEAN,0.3563217239999999,0.0736247719012502
IRRADIATION_CLEAN,0.3834108376666666,0.0736247719012502
IRRADIATION_CLEAN,0.4119583196551724,0.0736247719012502
IRRADIATION_CLEAN,0.4470176755172414,-0.006375228098749797
IRRADIATION_CLEAN,0.4868788256666666,-0.08970856143208313
IRRADIATION_CLEAN,0.5270469972413792,-0.17666508317121354
IRRADIATION_CLEAN,0.5855762653333334,-0.46833174983788023
IRRADIATION_CLEAN,0.6698914724137933,-0.46833174983788023
IRRADIATION_CLEAN,0.7684594155172412,-0.46833174983788023
IRRADIATION_CLEAN,0.8372840246666668,-0.46833174983788023
IRRADIATION_CLEAN,0.9929877596666667,-0.46833174983788023
AC/IRRA,0.0,-0.1870179203439582
AC/IRRA,107.57541409299316,-0.18482973653651838
AC/IRRA,210.24490165771064,-0.14135147566695316
AC/IRRA,398.58003701920507,-0.016351475666953164
AC/IRRA,536.8795311166119,0.025315190999713494
AC/IRRA,752.5592114163519,0.025315190999713494
AC/IRRA,1009.5745805442814,0.19198185766638015
AC/IRRA,1106.1652768427523,0.19198185766638015
AC/IRRA,1169.5909754273741,0.19198185766638015
AC/IRRA,1203.4315875521866,0.23364852433304684
AC/IRRA,1228.5705643747256,0.23364852433304684
AC/IRRA,1247.6844364796207,0.23364852433304684
AC/IRRA,1263.227993980033,0.23364852433304684
AC/IRRA,1285.4521993127962,0.23364852433304684
AC/IRRA,1298.9188683087525,0.23364852433304684
AC/IRRA,1314.0723758691659,0.23364852433304684
AC/IRRA,1325.5948190432105,0.23364852433304684
AC/IRRA,1343.0490402239711,0.23364852433304684
AC/IRRA,1367.2355283433112,0.23364852433304684
AC/IRRA,1385.6409694777658,0.23364852433304684
AC/IRRA,1409.9798193910722,0.23364852433304684
AC/IRRA,1459.3860962364863,0.23364852433304684
AC/IRRA,2093.909063521348,0.23364852433304684
