feature,x,ale
DC_CLEAN,0.0,0.0771106486298994
DC_CLEAN,5.4,0.0771106486298994
DC_CLEAN,31.5,0.0771106486298994
DC_CLEAN,63.68666666666667,0.0771106486298994
DC_CLEAN,97.78666666666666,0.0771106486298994
DC_CLEAN,132.24,0.0771106486298994
DC_CLEAN,174.16000000000005,-0.006222684703433928
DC_CLEAN,210.98,-0.006222684703433928
DC_CLEAN,243.3333333333333,-0.006222684703433928
DC_CLEAN,274.84000000000003,-0.006222684703433928
DC_CLEAN,312.11333333333334,-0.006222684703433928
DC_CLEAN,359.4566666666667,-0.006222684703433928
DC_CLEAN,394.0857142857144,-0.006222684703433928
DC_CLEAN,447.96890756302514,-0.08955601803676726
DC_CLEAN,487.9285714285714,-0.08955601803676726
DC_CLEAN,510.56666666666655,-0.08955601803676726
DC_CLEAN,558.7866666666665,-0.08955601803676726
DC_CLEAN,597.5285714285714,-0.08955601803676726
DC_CLEAN,642.492857142857,-0.08955601803676726
DC_CLEAN,692.4333333333334,-0.08955601803676726
DC_CLEAN,789.4333333333334,-0.3295560180367672
DC_CLEAN,944.9071428571428,-0.5378893513701006
DC_CLEAN,1221.2333333333336,-0.5378893513701006
IRRADIATION_CLEAN,0.0,0.07088969823100937
IRRADIATION_CLEAN,0.0047783350833333,0.07088969823100937
IRRADIATION_CLEAN,0.0212704814827586,0.07088969823100937
IRRADIATION_CLEAN,0.0457077810666666,0.07088969823100937
IRRADIATION_CLEAN,0.0667724374666666,0.07088969823100937
IRRADIATION_CLEAN,0.1020111090333333,0.07088969823100937
IRRADIATION_CLEAN,0.1322503906666666,0.07088969823100937
IRRADIATION_CLEAN,0.165160775,0.07088969823100937
IRRADIATION_CLEAN,0.195051521,0.07088969823100937
IRRADIATION_CLEAN,0.2399335173333333,0.07088969823100937
IRRADIATION_CLEAN,0.2933428420689654,0.07088969823100937
IRRADIATION_CLEAN,0.3308074673333333,0.07088969823100937
IRRADIATION_CLEAN,0.3563217239999999,0.07088969823100937
IRRADIATION_CLEAN,0.3834108376666666,0.07088969823100937
IRRADIATION_CLEAN,0.4119583196551724,0.07088969823100937
IRRADIATION_CLEAN,0.4470176755172414,0.07088969823100937
IRRADIATION_CLEAN,0.4868788256666666,0.07088969823100937
IRRADIATION_CLEAN,0.5270469972413792,0.07088969823100937
IRRADIATION_CLEAN,0.5855762653333334,-0.5541103017689907
IRRADIATION_CLEAN,0.6698914724137933,-0.5541103017689907
IRRADIATION_CLEAN,0.7684594155172412,-0.5541103017689907
IRRADIATION_CLEAN,0.8372840246666668,-0.5541103017689907
IRRADIATION_CLEAN,0.9929877596666667,-0.5541103017689907
AC/IRRA,0.0,-0.23723206925285448
AC/IRRA,147.27586453207394,-0.23504388544541466
AC/IRRA,342.8212509794914,-0.06113084196715379
AC/IRRA,481.16070623404767,-0.019464175300487135
AC/IRRA,713.4283405324982,0.06386915803284618
AC/IRRA,1202.7244516800138,0.2638691580328463
AC/IRRA,1271.8464767579956,0.2638691580328463
AC/IRRA,1311.4774348561593,0.2638691580328463
AC/IRRA,1335.0128990253877,0.2638691580328463
AC/IRRA,1369.4137621166399,0.2638691580328463
AC/IRRA,1392.0763624724023,0.2638691580328463
AC/IRRA,1408.9652836025975,0.2638691580328463
AC/IRRA,1425.5243712242902,0.2638691580328463
AC/IRRA,1440.1762692008517,0.2638691580328463
AC/IRRA,1454.7513851882484,0.2638691580328463
AC/IRRA,1467.012818478443,0.2638691580328463
AC/IRRA,1475.5350325822797,0.2638691580328463
AC/IRRA,1488.7992958075276,0.2638691580328463
AC/IRRA,1500.2783942495728,0.2638691580328463
AC/IRRA,1515.4814148509927,0.2638691580328463
AC/IRRA,1534.2431483674804,0.2638691580328463
AC/IRRA,1566.0878402383244,0.2638691580328463
AC/IRRA,2594.1452668573143,0.2638691580328463
