feature,x,ale
AC_CLEAN,0.0,0.07409344490934448
AC_CLEAN,4.942857143,0.07409344490934448
AC_CLEAN,26.1625,0.07409344490934448
AC_CLEAN,55.0375,0.07409344490934448
AC_CLEAN,102.1428571,0.07409344490934448
AC_CLEAN,140.9857143,0.07409344490934448
AC_CLEAN,174.5142857,0.07409344490934448
AC_CLEAN,227.71923076923076,0.07409344490934448
AC_CLEAN,278.1769230769231,-0.009239888423988846
AC_CLEAN,310.8142857,-0.009239888423988846
AC_CLEAN,356.9142857,-0.009239888423988846
AC_CLEAN,423.4714286,-0.009239888423988846
AC_CLEAN,490.4857143,-0.009239888423988846
AC_CLEAN,545.1714286,-0.009239888423988846
AC_CLEAN,594.7857143,-0.009239888423988846
AC_CLEAN,643.4714286,-0.009239888423988846
AC_CLEAN,690.4375,-0.009239888423988846
AC_CLEAN,753.3428571,-0.2592398884239888
AC_CLEAN,808.7625,-0.34257322175732213
AC_CLEAN,869.5857143,-0.34257322175732213
AC_CLEAN,954.6625,-0.34257322175732213
AC_CLEAN,1048.271429,-0.34257322175732213
AC_CLEAN,1251.528571,-0.34257322175732213
DC_CLEAN,0.0,0.07409344490934448
DC_CLEAN,51.28571429,0.07409344490934448
DC_CLEAN,270.75,0.07409344490934448
DC_CLEAN,568.75,0.07409344490934448
DC_CLEAN,1051.0,0.07409344490934448
DC_CLEAN,1443.0,0.07409344490934448
DC_CLEAN,1783.5,0.07409344490934448
DC_CLEAN,2327.298076923077,0.07409344490934448
DC_CLEAN,2843.0673076923076,-0.009239888423988846
DC_CLEAN,3165.714286,-0.009239888423988846
DC_CLEAN,3631.142857,-0.009239888423988846
DC_CLEAN,4313.428571,-0.009239888423988846
DC_CLEAN,5000.0,-0.009239888423988846
DC_CLEAN,5562.571429,-0.009239888423988846
DC_CLEAN,6070.285714,-0.009239888423988846
DC_CLEAN,6569.285714,-0.009239888423988846
DC_CLEAN,7050.125,-0.009239888423988846
DC_CLEAN,7695.285714,-0.2592398884239888
DC_CLEAN,8264.0,-0.34257322175732213
DC_CLEAN,8892.285714,-0.34257322175732213
DC_CLEAN,9763.875,-0.34257322175732213
DC_CLEAN,10731.42857,-0.34257322175732213
DC_CLEAN,12836.14286,-0.34257322175732213
DAILY_YIELD_CLEAN,0.0,0.046896792189679216
DAILY_YIELD_CLEAN,14.75,0.046896792189679216
DAILY_YIELD_CLEAN,89.42857143,0.046896792189679216
DAILY_YIELD_CLEAN,244.125,0.046896792189679216
DAILY_YIELD_CLEAN,472.7142857,0.046896792189679216
DAILY_YIELD_CLEAN,807.125,0.046896792189679216
DAILY_YIELD_CLEAN,1180.857143,0.046896792189679216
DAILY_YIELD_CLEAN,1657.75,0.046896792189679216
DAILY_YIELD_CLEAN,2162.857143,-0.03643654114365411
DAILY_YIELD_CLEAN,2402.0,-0.03643654114365411
DAILY_YIELD_CLEAN,2632.0,-0.03643654114365411
DAILY_YIELD_CLEAN,3153.571429,-0.03643654114365411
DAILY_YIELD_CLEAN,3600.0,-0.03643654114365411
DAILY_YIELD_CLEAN,3940.285714,-0.03643654114365411
DAILY_YIELD_CLEAN,4011.625,-0.03643654114365411
DAILY_YIELD_CLEAN,4384.25,-0.03643654114365411
DAILY_YIELD_CLEAN,4800.142857,-0.03643654114365411
DAILY_YIELD_CLEAN,5186.5,-0.03643654114365411
DAILY_YIELD_CLEAN,5456.0,-0.03643654114365411
DAILY_YIELD_CLEAN,5520.571429,-0.03643654114365411
DAILY_YIELD_CLEAN,5812.285714,-0.03643654114365411
DAILY_YIELD_CLEAN,5847.857143,-0.03643654114365411
DAILY_YIELD_CLEAN,6271.5,-0.03643654114365411
DAILY_YIELD_CLEAN,6275.0,-0.03643654114365411
DAILY_YIELD_CLEAN,6559.142857,-0.03643654114365411
DAILY_YIELD_CLEAN,7951.625,-0.03643654114365411
DAILY_YIELD_CLEAN,7983.428571,-0.03643654114365411
TOTAL_YIELD_CLEAN,6418482.0,0.0
TOTAL_YIELD_CLEAN,6455679.0,0.0
TOTAL_YIELD_CLEAN,6456516.875,0.0
TOTAL_YIELD_CLEAN,6459320.75,0.0
TOTAL_YIELD_CLEAN,6462238.143,0.0
TOTAL_YIELD_CLEAN,6463630.625,0.0
TOTAL_YIELD_CLEAN,6463663.0,0.0
TOTAL_YIELD_CLEAN,6464336.571,0.0
TOTAL_YIELD_CLEAN,6466065.0,0.0
TOTAL_YIELD_CLEAN,6466386.75,0.0
TOTAL_YIELD_CLEAN,6467636.625,0.0
TOTAL_YIELD_CLEAN,6467675.0,0.0
TOTAL_YIELD_CLEAN,6468374.571,0.0
TOTAL_YIELD_CLEAN,6470876.0,0.0
TOTAL_YIELD_CLEAN,6472663.714,0.0
TOTAL_YIELD_CLEAN,6473887.857,0.0
TOTAL_YIELD_CLEAN,6473950.0,0.0
TOTAL_YIELD_CLEAN,6474393.429,0.0
