feature,x,ale
DC_CLEAN,0.0,0.04159126212128066
DC_CLEAN,6.502222222222221,0.04159126212128066
DC_CLEAN,32.357142857142854,0.04159126212128066
DC_CLEAN,65.57333333333335,0.04159126212128066
DC_CLEAN,99.49333333333335,0.04159126212128066
DC_CLEAN,139.31333333333336,0.04159126212128066
DC_CLEAN,186.52857142857144,-7.540454538600139e-05
DC_CLEAN,241.02,-7.540454538600139e-05
DC_CLEAN,283.53333333333336,-7.540454538600139e-05
DC_CLEAN,339.68000000000006,-7.540454538600139e-05
DC_CLEAN,403.7333333333332,-7.540454538600139e-05
DC_CLEAN,472.74,-7.540454538600139e-05
DC_CLEAN,509.1666666666666,-7.540454538600139e-05
DC_CLEAN,546.2666666666667,-7.540454538600139e-05
DC_CLEAN,589.2666666666667,-7.540454538600139e-05
DC_CLEAN,641.6600000000001,-7.540454538600139e-05
DC_CLEAN,683.0266666666668,-7.540454538600139e-05
DC_CLEAN,752.3333333333333,-0.04355366541495121
DC_CLEAN,806.8733333333333,-0.04355366541495121
DC_CLEAN,899.9133333333334,-0.2518869987482845
DC_CLEAN,1011.9666666666666,-0.2518869987482845
DC_CLEAN,1131.6733333333334,-0.2518869987482845
DC_CLEAN,1299.8200000000002,-0.2518869987482845
IRRADIATION_CLEAN,0.0,0.11123490023978644
IRRADIATION_CLEAN,0.0047783350833333,0.11123490023978644
IRRADIATION_CLEAN,0.0212704814827586,0.11123490023978644
IRRADIATION_CLEAN,0.0457077810666666,0.11123490023978644
IRRADIATION_CLEAN,0.0667724374666666,0.11123490023978644
IRRADIATION_CLEAN,0.1020111090333333,0.11123490023978644
IRRADIATION_CLEAN,0.1322503906666666,0.11123490023978644
IRRADIATION_CLEAN,0.165160775,0.11123490023978644
IRRADIATION_CLEAN,0.195051521,0.11123490023978644
IRRADIATION_CLEAN,0.2399335173333333,0.11123490023978644
IRRADIATION_CLEAN,0.2933428420689654,0.11123490023978644
IRRADIATION_CLEAN,0.3308074673333333,0.11123490023978644
IRRADIATION_CLEAN,0.3563217239999999,0.11123490023978644
IRRADIATION_CLEAN,0.3834108376666666,0.11123490023978644
IRRADIATION_CLEAN,0.4119583196551724,0.11123490023978644
IRRADIATION_CLEAN,0.4470176755172414,0.11123490023978644
IRRADIATION_CLEAN,0.4868788256666666,0.11123490023978644
IRRADIATION_CLEAN,0.5270469972413792,0.024278378500656006
IRRADIATION_CLEAN,0.5855762653333334,-0.8507216214993439
IRRADIATION_CLEAN,0.6698914724137933,-0.8507216214993439
IRRADIATION_CLEAN,0.7684594155172412,-0.8507216214993439
IRRADIATION_CLEAN,0.8372840246666668,-0.8507216214993439
IRRADIATION_CLEAN,0.9929877596666667,-0.8507216214993439
AC/IRRA,0.0,-0.16428654149644134
AC/IRRA,293.8387753933157,-0.16209835768900152
AC/IRRA,1095.5403014399308,0.0987712075283898
AC/IRRA,1231.3505948477916,0.0987712075283898
AC/IRRA,1272.0693716040541,0.0987712075283898
AC/IRRA,1306.0651972359078,0.13877120752838978
AC/IRRA,1334.8919750278333,0.13877120752838978
AC/IRRA,1360.0822552637023,0.13877120752838978
AC/IRRA,1388.0059347278705,0.13877120752838978
AC/IRRA,1409.8232845647847,0.13877120752838978
AC/IRRA,1432.3195597497465,0.13877120752838978
AC/IRRA,1450.5192080038078,0.13877120752838978
AC/IRRA,1467.6809735181814,0.18224946839795503
AC/IRRA,1478.2555568948371,0.18224946839795503
AC/IRRA,1489.2700424281804,0.18224946839795503
AC/IRRA,1498.5839914073626,0.18224946839795503
AC/IRRA,1505.8098516416574,0.18224946839795503
AC/IRRA,1514.8356589907728,0.18224946839795503
AC/IRRA,1523.4652311335014,0.18224946839795503
AC/IRRA,1534.4806326178632,0.18224946839795503
AC/IRRA,1553.4572124139415,0.18224946839795503
AC/IRRA,1579.481968468808,0.18224946839795503
AC/IRRA,3120.9426845297053,0.18224946839795503
