feature,x,ale
DC_CLEAN,0.0,0.06227020464793618
DC_CLEAN,8.246666666666666,0.06227020464793618
DC_CLEAN,32.379999999999995,0.06227020464793618
DC_CLEAN,62.85999999999999,0.06227020464793618
DC_CLEAN,98.3,0.06227020464793618
DC_CLEAN,136.11333333333337,0.06227020464793618
DC_CLEAN,175.04285714285714,0.06227020464793618
DC_CLEAN,199.93333333333328,0.06227020464793618
DC_CLEAN,244.24,0.06227020464793618
DC_CLEAN,276.9866666666667,0.06227020464793618
DC_CLEAN,314.26000000000005,-0.017729795352063822
DC_CLEAN,376.5857142857144,-0.05939646201873049
DC_CLEAN,425.25333333333333,-0.05939646201873049
DC_CLEAN,479.1133333333334,-0.05939646201873049
DC_CLEAN,513.5199999999999,-0.05939646201873049
DC_CLEAN,565.8733333333336,-0.05939646201873049
DC_CLEAN,607.82,-0.05939646201873049
DC_CLEAN,643.4517647058823,-0.05939646201873049
DC_CLEAN,680.2642857142857,-0.05939646201873049
DC_CLEAN,734.6533333333334,-0.10106312868539716
DC_CLEAN,815.7066666666667,-0.22106312868539715
DC_CLEAN,937.4857142857144,-0.5960631286853971
DC_CLEAN,1361.1266666666668,-0.5960631286853971
IRRADIATION_CLEAN,0.0,0.06096080471730836
IRRADIATION_CLEAN,0.0047783350833333,0.06096080471730836
IRRADIATION_CLEAN,0.0212704814827586,0.06096080471730836
IRRADIATION_CLEAN,0.0457077810666666,0.06096080471730836
IRRADIATION_CLEAN,0.0667724374666666,0.06096080471730836
IRRADIATION_CLEAN,0.1020111090333333,0.06096080471730836
IRRADIATION_CLEAN,0.1322503906666666,0.06096080471730836
IRRADIATION_CLEAN,0.165160775,0.06096080471730836
IRRADIATION_CLEAN,0.195051521,0.06096080471730836
IRRADIATION_CLEAN,0.2399335173333333,0.06096080471730836
IRRADIATION_CLEAN,0.2933428420689654,0.06096080471730836
IRRADIATION_CLEAN,0.3308074673333333,0.06096080471730836
IRRADIATION_CLEAN,0.3563217239999999,0.06096080471730836
IRRADIATION_CLEAN,0.3834108376666666,0.06096080471730836
IRRADIATION_CLEAN,0.4119583196551724,0.06096080471730836
IRRADIATION_CLEAN,0.4470176755172414,0.06096080471730836
IRRADIATION_CLEAN,0.4868788256666666,0.06096080471730836
IRRADIATION_CLEAN,0.5270469972413792,0.06096080471730836
IRRADIATION_CLEAN,0.5855762653333334,-0.31403919528269164
IRRADIATION_CLEAN,0.6698914724137933,-0.522372528616025
IRRADIATION_CLEAN,0.7684594155172412,-0.522372528616025
IRRADIATION_CLEAN,0.8372840246666668,-0.522372528616025
IRRADIATION_CLEAN,0.9929877596666667,-0.522372528616025
AC/IRRA,0.0,-0.16576799529475642
AC/IRRA,186.40124145558653,-0.16576799529475642
AC/IRRA,337.97683653642355,-0.1222897344251912
AC/IRRA,563.5894918069774,-0.038956401091857856
AC/IRRA,840.4805267630816,0.08604359890814214
AC/IRRA,1161.3824162978838,0.16604359890814216
AC/IRRA,1278.245480871683,0.16604359890814216
AC/IRRA,1325.9240285328885,0.16604359890814216
AC/IRRA,1359.7753060898967,0.16604359890814216
AC/IRRA,1398.7164646020626,0.16604359890814216
AC/IRRA,1434.0441408619401,0.16604359890814216
AC/IRRA,1464.3064422502798,0.16604359890814216
AC/IRRA,1482.9825756710047,0.16604359890814216
AC/IRRA,1495.7718183698619,0.20771026557480884
AC/IRRA,1513.5982100026088,0.20771026557480884
AC/IRRA,1530.573544766122,0.20771026557480884
AC/IRRA,1542.245388344301,0.20771026557480884
AC/IRRA,1555.6361860114955,0.20771026557480884
AC/IRRA,1573.0936948443637,0.20771026557480884
AC/IRRA,1589.4900178434712,0.20771026557480884
AC/IRRA,1610.3323972390292,0.20771026557480884
AC/IRRA,1630.8605829362866,0.20771026557480884
AC/IRRA,2718.0976004272893,0.20771026557480884
