DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-06-10 00:00:00,0.0,22.8427876,20.7872398,0.0,0.0,0.0
2020-06-10 00:15:00,0.0,22.775156466666665,20.82377526666667,0.0,0.0,0.0
2020-06-10 00:30:00,0.0,22.709958785714285,20.85670028571428,0.0,0.0,0.0
2020-06-10 00:45:00,0.0,22.7072754,20.97303453333333,0.0,0.0,0.0
2020-06-10 01:00:00,0.0,22.628609266666665,20.859824600000003,0.0,0.0,0.0
2020-06-10 01:15:00,0.0,22.56594833333333,20.73139866666667,0.0,0.0,0.0
2020-06-10 01:30:00,0.0,22.507914333333336,20.614268066666664,0.0,0.0,0.0
2020-06-10 01:45:00,0.0,22.3333334,20.51122013333333,0.0,0.0,0.0
2020-06-10 02:00:00,0.0,22.2797972,20.55592453333333,0.0,0.0,0.0
2020-06-10 02:15:00,0.0,22.323323733333336,20.62407426666667,0.0,0.0,0.0
2020-06-10 02:30:00,0.0,22.42767333333333,20.7307984,0.0,0.0,0.0
2020-06-10 02:45:00,0.0,22.395074,20.697845428571423,0.0,0.0,0.0
2020-06-10 03:00:00,0.0,22.332193866666668,20.47033066666667,0.0,0.0,0.0
2020-06-10 03:15:00,0.0,22.251780066666665,20.1620504,0.0,0.0,0.0
2020-06-10 03:30:00,0.0,22.111023000000003,19.952040666666665,0.0,0.0,0.0
2020-06-10 03:45:00,0.0,22.039939333333336,19.941762333333333,0.0,0.0,0.0
2020-06-10 04:00:00,0.0,21.9428224,19.8509522,0.0,0.0,0.0
2020-06-10 04:15:00,0.0,21.84420573333333,19.80890100000001,0.0,0.0,0.0
2020-06-10 04:30:00,0.0,21.8886394,19.82512,0.0,0.0,0.0
2020-06-10 04:45:00,0.0,21.924647928571428,19.85022171428572,0.0,0.0,0.0
2020-06-10 05:00:00,0.0,21.943217000000004,19.759975333333333,0.0,0.0,0.0
2020-06-10 05:15:00,0.0,21.934802266666665,19.634918133333333,0.0,0.0,0.0
2020-06-10 05:30:00,0.0,21.806713866666662,19.316455,0.0,0.0,0.0
2020-06-10 05:45:00,0.0,21.7722168,19.202215400000007,0.0,0.0,0.0
2020-06-10 06:00:00,0.0090791752333333,21.767089866666662,19.32609053333333,0.285714286,87.42857143,8.428571429
2020-06-10 06:15:00,0.0315773199333333,21.83029386666667,19.779553133333337,5.875,413.875,40.025
2020-06-10 06:30:00,0.0600698337999999,22.186450266666665,20.73989253333333,20.71428571,825.1428571,80.08571429
2020-06-10 06:45:00,0.0952975517857143,22.50998785714286,22.357663928571423,46.5,1298.875,126.5
2020-06-10 07:00:00,0.1765047716666666,22.87512186666667,23.57799266666667,85.14285714,1903.0,186.5571429
2020-06-10 07:15:00,0.224655888,23.399713266666662,26.031282600000004,138.625,2493.5,244.5125
2020-06-10 07:30:00,0.2815921433333333,23.833986466666666,30.019337866666667,207.8571429,3218.428571,316.2571429
2020-06-10 07:45:00,0.337822402,24.35052086666667,33.07170006666667,290.8571429,3905.571429,383.8142857
2020-06-10 08:00:00,0.2994385973333333,24.7890238,35.48205766666666,392.375,4112.375,403.625
2020-06-10 08:15:00,0.2062544126666666,25.02677213333333,33.531537,468.8571429,2766.0,271.6
2020-06-10 08:30:00,0.2482180333333333,25.16503906666667,32.88677139999999,544.0,3275.875,321.6125
2020-06-10 08:45:00,0.47398864,25.693823266666666,36.7325926,650.7142857,5896.142857,577.8571429
2020-06-10 09:00:00,0.47842251,26.275140333333333,41.8781982,809.25,6962.875,681.8875
2020-06-10 09:15:00,0.5869376799999999,26.62600271428571,41.63306128571429,971.8571429,6528.0,639.5285714
2020-06-10 09:30:00,0.576820234,27.044360466666664,43.41336893333333,1155.0,8517.375,833.4
2020-06-10 09:45:00,0.4474333473333334,27.166434800000005,41.88674519999999,1341.857143,5274.0,517.0285714
2020-06-10 10:00:00,0.3198755806666667,26.92045893333333,36.647984066666666,1460.75,4711.0,462.1625
2020-06-10 10:15:00,0.480099376,27.128527933333327,38.26693913333333,1591.714286,6561.714286,642.7857143
2020-06-10 10:30:00,0.5104950893333333,27.5968486,42.3875894,1770.875,5911.375,579.2875
2020-06-10 10:45:00,0.4285554833333333,27.74402266666667,40.183040466666654,1909.428571,5226.571429,512.5285714
2020-06-10 11:00:00,0.320387256,27.95182086666667,38.8228558,2036.5,4566.5,447.975
2020-06-10 11:15:00,0.601040456,27.86605026666667,39.599638000000006,2147.714286,5790.714286,567.5
2020-06-10 11:30:00,0.683142175,28.374143285714283,47.20608521428572,2341.0,8866.0,866.675
2020-06-10 11:45:00,0.6853178500000001,28.499033466666667,45.56717713333333,2521.0,8234.857143,804.8857143
2020-06-10 12:00:00,1.0311831480000002,29.79234406666667,53.1358704,2780.875,12297.25,1199.325
2020-06-10 12:15:00,0.869060306,30.189037933333328,54.239634266666656,3058.0,9574.714286,935.5142857
2020-06-10 12:30:00,0.8686483159999999,30.080072133333328,53.7302392,3255.0,10278.71429,1003.471429
2020-06-10 12:45:00,0.8653040006666666,30.85634553333333,54.68991706666667,3533.875,10729.25,1047.725
2020-06-10 13:00:00,0.7052360026666665,30.97860513333333,51.86274186666666,3772.142857,8862.428571,866.9571429
2020-06-10 13:15:00,0.5753350319999999,30.685426933333336,46.79792493333333,3959.75,7178.875,702.7375
2020-06-10 13:30:00,0.8527403740000001,31.166330933333327,50.69978426666668,4186.285714,10903.71429,1065.642857
2020-06-10 13:45:00,0.6546923735714285,31.30421228571429,51.35374028571429,4427.75,8915.5,872.2125
2020-06-10 14:00:00,0.5378590466666667,31.09232593333333,46.04329853333333,4626.857143,6583.285714,644.7142857
2020-06-10 14:15:00,0.6801754139999999,31.361989333333334,48.560525000000005,4785.75,7665.75,750.3375
2020-06-10 14:30:00,0.444713674,31.511543666666668,48.153831,4968.142857,5227.857143,512.2428571
2020-06-10 14:45:00,0.0639606361333333,26.491621866666662,29.685520466666663,5029.0,1037.625,100.8375
2020-06-10 15:00:00,0.1306238946666666,23.6877706,23.490259000000005,5061.857143,2040.857143,199.8285714
2020-06-10 15:15:00,0.2161701353333333,24.0490642,25.863409466666663,5129.0,3327.25,326.825
2020-06-10 15:30:00,0.2919487846666666,25.028104666666668,29.65835566666667,5228.857143,4411.0,433.0
2020-06-10 15:45:00,0.2474112733333333,25.1799176,32.45616233333334,5320.5,3453.125,339.5
2020-06-10 16:00:00,0.2724546621428571,25.529737071428567,33.1866565,5409.142857,3930.0,386.1571429
2020-06-10 16:15:00,0.3537411073333333,26.168872133333338,35.321976600000006,5521.5,5007.625,490.9125
2020-06-10 16:30:00,0.2438012486666666,26.560512333333328,35.3695456,5625.857143,3082.571429,302.5571429
2020-06-10 16:45:00,0.1932886153333333,26.307415666666667,32.08403093333333,5695.0,2559.125,250.9875
2020-06-10 17:00:00,0.1673700179999999,26.02376913333333,30.4908548,5751.714286,2266.428571,222.2
2020-06-10 17:15:00,0.17003262,26.0763428,30.701261466666665,5809.0,2385.714286,233.9714286
2020-06-10 17:30:00,0.1014331655,25.9601472,29.5002533,5848.4,1399.8,136.44
2020-06-10 17:45:00,0.0826623008571428,25.69048421428572,27.85878635714285,5883.857143,1093.142857,106.2285714
2020-06-10 18:00:00,0.0386987639333333,25.403283666666667,26.133491933333328,5902.571429,517.2857143,50.07142857
2020-06-10 18:15:00,0.0091324596666666,25.1838216,24.934887866666667,5909.5,111.625,10.7625
2020-06-10 18:30:00,0.0013383184030266,25.0308594,24.326002933333328,5911.0,55.8125,5.38125
2020-06-10 18:45:00,0.0,24.898394866666667,24.0229962,5911.0,0.0,0.0
2020-06-10 19:00:00,0.0,24.796325666666664,23.751652,5911.0,0.0,0.0
2020-06-10 19:15:00,0.0,24.6726442,23.437866333333336,5911.0,0.0,0.0
2020-06-10 19:30:00,0.0,24.4905418,22.90063273333333,5911.0,0.0,0.0
2020-06-10 19:45:00,0.0,24.240319214285712,22.724879500000004,5911.0,0.0,0.0
2020-06-10 20:00:00,0.0,23.8389954,22.53573606666667,5911.0,0.0,0.0
2020-06-10 20:15:00,0.0,23.097306266666667,21.900569666666662,5911.0,0.0,0.0
2020-06-10 20:30:00,0.0,22.638631266666664,21.44738153333333,5911.0,0.0,0.0
2020-06-10 20:45:00,0.0,22.402168866666667,21.304317066666663,5911.0,0.0,0.0
2020-06-10 21:00:00,0.0,22.29684226666667,21.24188433333333,5911.0,0.0,0.0
2020-06-10 21:15:00,0.0,22.301875866666663,21.22502233333333,5911.0,0.0,0.0
2020-06-10 21:30:00,0.0,22.351090466666665,21.098295066666672,5911.0,0.0,0.0
2020-06-10 21:45:00,0.0,22.359759533333328,20.81857506666667,5911.0,0.0,0.0
2020-06-10 22:00:00,0.0,22.1506266,20.516988066666663,5911.0,0.0,0.0
2020-06-10 22:15:00,0.0,22.00165442857143,20.468538571428567,5911.0,0.0,0.0
2020-06-10 22:30:00,0.0,21.997644,20.7359436,5911.0,0.0,0.0
2020-06-10 22:45:00,0.0,22.014015666666666,20.85657953333333,5911.0,0.0,0.0
2020-06-10 23:00:00,0.0,22.087756466666665,20.8401488,5911.0,0.0,0.0
2020-06-10 23:15:00,0.0,22.24785753333333,20.93400873333333,5911.0,0.0,0.0
2020-06-10 23:30:00,0.0,22.4090638,21.169836533333328,5911.0,0.0,0.0
2020-06-10 23:45:00,0.0,22.643738066666664,21.613045333333336,5911.0,0.0,0.0
