DATE_TIME,SOURCE_KEY,AC_CLEAN,DC_CLEAN,DAILY_YIELD_CLEAN,TOTAL_YIELD_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION_CLEAN,NUM_OPT,NUM_SUBOPT
2020-05-15 00:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,27.004763700000005,25.0607889,0.0,0,22
2020-05-15 00:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.880811433333328,24.421868833333328,0.0,2,20
2020-05-15 00:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.682055344827592,24.427290310344823,0.0,3,19
2020-05-15 00:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.500588900000004,24.4206776,0.0,4,18
2020-05-15 01:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.596148,25.088210413793107,0.0,2,20
2020-05-15 01:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.512740033333333,25.31796966666667,0.0,1,21
2020-05-15 01:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.494338966666664,25.217192533333336,0.0,2,20
2020-05-15 01:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.420410206896552,25.065062310344832,0.0,2,20
2020-05-15 02:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.401946133333333,24.691469366666656,0.0,2,20
2020-05-15 02:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.226078206896556,24.55948079310345,0.0,4,18
2020-05-15 02:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.2603992,24.482406633333337,0.0,2,20
2020-05-15 02:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.2978261,24.4886982,0.0,5,17
2020-05-15 03:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.328249103448275,24.50628962068966,0.0,1,21
2020-05-15 03:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.15870973333333,24.595197433333333,0.0,1,21
2020-05-15 03:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.078499333333333,24.801314366666663,0.0,3,19
2020-05-15 03:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,26.00130396551724,24.60781744827586,0.0,6,16
2020-05-15 04:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.6972106,24.626179,0.0,1,21
2020-05-15 04:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.6277024137931,24.773145068965515,0.0,2,20
2020-05-15 04:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.482045785714284,24.796690750000003,0.0,3,19
2020-05-15 04:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.23093168965517,24.43690427586207,0.0,4,18
2020-05-15 05:00:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.1175986,24.104579633333337,0.0,5,17
2020-05-15 05:15:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,25.0918621,23.897232,0.0,1,21
2020-05-15 05:30:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,24.916967827586213,23.83947131034483,0.0,1,21
2020-05-15 05:45:00,oZZkBaNadn6DNKz,0.0,0.0,0.0,1708083348.0,24.741273799999995,23.7866618,0.0,2,20
2020-05-15 06:00:00,oZZkBaNadn6DNKz,14.446666666666664,14.966666666666669,1.2,1708083349.1999998,24.74278656666667,24.07722983333333,0.0129619781466666,4,18
2020-05-15 06:15:00,oZZkBaNadn6DNKz,26.63333333333333,27.59333333333333,6.933333333333334,1708083354.9333334,24.76391089655172,24.356189448275863,0.0210376687241379,0,22
2020-05-15 06:30:00,oZZkBaNadn6DNKz,56.692857142857136,58.54285714285714,16.07142857142857,1708083364.0714283,24.7863229,24.548886100000004,0.042435399,1,21
2020-05-15 06:45:00,oZZkBaNadn6DNKz,153.04666666666668,156.58,39.46666666666666,1708083387.4666667,25.04824510344827,25.746662,0.1034958783448276,2,20
2020-05-15 07:00:00,oZZkBaNadn6DNKz,307.32666666666665,312.8,98.06666666666663,1708083446.0666666,25.6732025,28.67470703333333,0.1994504836666666,2,20
2020-05-15 07:15:00,oZZkBaNadn6DNKz,387.98666666666657,394.8466666666666,185.93333333333328,1708083533.9333332,26.076818,30.72550493103449,0.317665025862069,1,21
2020-05-15 07:30:00,oZZkBaNadn6DNKz,464.16,473.12666666666667,291.8666666666667,1708083639.8666666,26.424239066666665,32.206803566666665,0.3829133633333333,2,20
2020-05-15 07:45:00,oZZkBaNadn6DNKz,549.6066666666667,560.78,423.8666666666666,1708083771.8666666,27.12028751724138,34.59156220689654,0.4482866631034482,2,20
2020-05-15 08:00:00,oZZkBaNadn6DNKz,565.0357142857142,576.5928571428572,557.5714285714287,1708083905.5714283,27.678970266666667,35.705856366666666,0.4550275753333332,1,21
2020-05-15 08:15:00,oZZkBaNadn6DNKz,641.7666666666668,655.1400000000001,702.8666666666668,1708084050.8666666,27.953492333333333,36.78689773333334,0.509315263,3,19
2020-05-15 08:30:00,oZZkBaNadn6DNKz,728.5200000000001,744.0799999999998,875.6666666666665,1708084223.666667,28.526214655172414,38.617749482758605,0.5709116793103447,3,19
2020-05-15 08:45:00,oZZkBaNadn6DNKz,807.48,825.0733333333335,1072.4666666666665,1708084420.4666667,29.319021466666655,40.738035900000014,0.6253999813333333,20,2
2020-05-15 09:00:00,oZZkBaNadn6DNKz,846.9733333333331,865.6066666666666,1278.6,1708084626.6,29.572043620689648,41.47150403448277,0.6542055951724136,21,1
2020-05-15 09:15:00,oZZkBaNadn6DNKz,912.9533333333331,933.36,1501.8666666666666,1708084849.866667,30.09140723333333,43.4653736,0.7024373413333334,20,2
2020-05-15 09:30:00,oZZkBaNadn6DNKz,982.95,1005.3142857142856,1735.357142857143,1708085083.3571427,30.638658379310343,44.1451964137931,0.7566826427586206,16,6
2020-05-15 09:45:00,oZZkBaNadn6DNKz,1037.3133333333333,1061.2199999999998,1979.1333333333328,1708085327.1333332,31.375120033333328,45.71952399999999,0.799745994,16,6
2020-05-15 10:00:00,oZZkBaNadn6DNKz,1071.8466666666668,1096.753333333333,2250.2666666666664,1708085598.266667,31.89209383333333,46.13117390000001,0.828095938,14,8
2020-05-15 10:15:00,oZZkBaNadn6DNKz,1135.3333333333337,1163.5733333333333,2526.8666666666663,1708085874.8666668,32.43747986206897,47.143508275862075,0.8748338506896551,15,7
2020-05-15 10:30:00,oZZkBaNadn6DNKz,1174.2066666666667,1204.3066666666666,2820.9333333333334,1708086168.9333336,33.07413526666666,48.6802898,0.9080560733333332,13,9
2020-05-15 10:45:00,oZZkBaNadn6DNKz,1211.2214285714283,1242.2714285714285,3113.5714285714284,1708086461.5714283,33.19247010344828,50.249560172413794,0.943352708275862,13,9
2020-05-15 11:00:00,oZZkBaNadn6DNKz,329.77333333333326,338.22666666666663,3335.8,1708086683.8,33.46205666666668,51.61099133333334,0.9579001053333333,14,8
2020-05-15 11:15:00,oZZkBaNadn6DNKz,344.3476923076922,353.105641025641,3350.0,1708086698.0,34.2517951724138,54.89430189655173,0.9704477541379308,11,11
2020-05-15 11:30:00,oZZkBaNadn6DNKz,358.9220512820512,367.9846153846153,3350.0,1708086698.0,34.651454666666666,56.08395293333334,0.987932009,14,8
2020-05-15 11:45:00,oZZkBaNadn6DNKz,373.4964102564102,382.8635897435897,3350.0,1708086698.0,35.15152596551724,55.593795275862064,0.9533445175862068,1,21
2020-05-15 12:00:00,oZZkBaNadn6DNKz,388.0707692307692,397.7425641025641,3350.0,1708086698.0,35.16610503333333,57.4882405,0.9469201943333332,3,19
