DATE_TIME,SOURCE_KEY,AC_CLEAN,DC_CLEAN,DAILY_YIELD_CLEAN,TOTAL_YIELD_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION_CLEAN,NUM_OPT,NUM_SUBOPT
2020-05-15 00:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,27.004763700000005,25.0607889,0.0,0,22
2020-05-15 00:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.880811433333328,24.421868833333328,0.0,2,20
2020-05-15 00:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.682055344827592,24.427290310344823,0.0,3,19
2020-05-15 00:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.500588900000004,24.4206776,0.0,4,18
2020-05-15 01:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.596148,25.088210413793107,0.0,2,20
2020-05-15 01:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.512740033333333,25.31796966666667,0.0,1,21
2020-05-15 01:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.494338966666664,25.217192533333336,0.0,2,20
2020-05-15 01:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.420410206896552,25.065062310344832,0.0,2,20
2020-05-15 02:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.401946133333333,24.691469366666656,0.0,2,20
2020-05-15 02:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.226078206896556,24.55948079310345,0.0,4,18
2020-05-15 02:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.2603992,24.482406633333337,0.0,2,20
2020-05-15 02:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.2978261,24.4886982,0.0,5,17
2020-05-15 03:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.328249103448275,24.50628962068966,0.0,1,21
2020-05-15 03:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.15870973333333,24.595197433333333,0.0,1,21
2020-05-15 03:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.078499333333333,24.801314366666663,0.0,3,19
2020-05-15 03:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,26.00130396551724,24.60781744827586,0.0,6,16
2020-05-15 04:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.6972106,24.626179,0.0,1,21
2020-05-15 04:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.6277024137931,24.773145068965515,0.0,2,20
2020-05-15 04:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.482045785714284,24.796690750000003,0.0,3,19
2020-05-15 04:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.23093168965517,24.43690427586207,0.0,4,18
2020-05-15 05:00:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.1175986,24.104579633333337,0.0,5,17
2020-05-15 05:15:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,25.0918621,23.897232,0.0,1,21
2020-05-15 05:30:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,24.916967827586213,23.83947131034483,0.0,1,21
2020-05-15 05:45:00,oZ35aAeoifZaQzV,0.0,0.0,0.0,1659965051.0,24.741273799999995,23.7866618,0.0,2,20
2020-05-15 06:00:00,oZ35aAeoifZaQzV,16.03333333333333,16.62666666666667,2.0,1659965053.0,24.74278656666667,24.07722983333333,0.0129619781466666,4,18
2020-05-15 06:15:00,oZ35aAeoifZaQzV,26.486666666666665,27.41333333333333,7.733333333333332,1659965058.733333,24.76391089655172,24.356189448275863,0.0210376687241379,0,22
2020-05-15 06:30:00,oZ35aAeoifZaQzV,58.92857142857142,60.85714285714285,17.357142857142858,1659965068.3571427,24.7863229,24.548886100000004,0.042435399,1,21
2020-05-15 06:45:00,oZ35aAeoifZaQzV,156.76000000000002,160.32,41.86666666666667,1659965092.8666666,25.04824510344827,25.746662,0.1034958783448276,2,20
2020-05-15 07:00:00,oZ35aAeoifZaQzV,310.94,316.48,101.46666666666668,1659965152.4666665,25.6732025,28.67470703333333,0.1994504836666666,2,20
2020-05-15 07:15:00,oZ35aAeoifZaQzV,393.19333333333327,400.2000000000001,190.3333333333333,1659965241.3333333,26.076818,30.72550493103449,0.317665025862069,1,21
2020-05-15 07:30:00,oZ35aAeoifZaQzV,470.9933333333333,480.1466666666667,298.93333333333334,1659965349.9333332,26.424239066666665,32.206803566666665,0.3829133633333333,2,20
2020-05-15 07:45:00,oZ35aAeoifZaQzV,558.1428571428572,569.5214285714286,426.8571428571429,1659965477.8571432,27.12028751724138,34.59156220689654,0.4482866631034482,2,20
2020-05-15 08:00:00,oZ35aAeoifZaQzV,575.0666666666667,586.8599999999999,562.6666666666665,1659965613.6666665,27.678970266666667,35.705856366666666,0.4550275753333332,1,21
2020-05-15 08:15:00,oZ35aAeoifZaQzV,657.6466666666666,671.4333333333334,719.3333333333335,1659965770.3333335,27.953492333333333,36.78689773333334,0.509315263,3,19
2020-05-15 08:30:00,oZ35aAeoifZaQzV,746.9266666666667,762.9266666666667,896.2,1659965947.1999998,28.526214655172414,38.617749482758605,0.5709116793103447,3,19
2020-05-15 08:45:00,oZ35aAeoifZaQzV,829.2399999999999,847.4,1094.6,1659966145.5999997,29.319021466666655,40.738035900000014,0.6253999813333333,20,2
2020-05-15 09:00:00,oZ35aAeoifZaQzV,870.6666666666665,889.9466666666666,1306.2,1659966357.2,29.572043620689648,41.47150403448277,0.6542055951724136,21,1
2020-05-15 09:15:00,oZ35aAeoifZaQzV,937.1,958.1571428571428,1530.2857142857144,1659966581.285714,30.09140723333333,43.4653736,0.7024373413333334,20,2
2020-05-15 09:30:00,oZ35aAeoifZaQzV,1011.4,1034.5666666666668,1767.5333333333333,1659966818.5333333,30.638658379310343,44.1451964137931,0.7566826427586206,16,6
2020-05-15 09:45:00,oZ35aAeoifZaQzV,1068.2599999999998,1093.0866666666666,2026.8666666666663,1659967077.8666668,31.375120033333328,45.71952399999999,0.799745994,16,6
2020-05-15 10:00:00,oZ35aAeoifZaQzV,1106.0733333333333,1132.84,2305.2666666666664,1659967356.266667,31.89209383333333,46.13117390000001,0.828095938,14,8
2020-05-15 10:15:00,oZ35aAeoifZaQzV,1168.8066666666664,1198.7733333333335,2591.6,1659967642.6,32.43747986206897,47.143508275862075,0.8748338506896551,15,7
2020-05-15 10:30:00,oZ35aAeoifZaQzV,1208.22,1239.2,2891.0,1659967942.0,33.07413526666666,48.6802898,0.9080560733333332,13,9
2020-05-15 10:45:00,oZ35aAeoifZaQzV,1247.0642857142857,1279.0285714285717,3195.7857142857147,1659968246.7857146,33.19247010344828,50.249560172413794,0.943352708275862,13,9
2020-05-15 11:00:00,oZ35aAeoifZaQzV,1265.9733333333331,1298.4399999999998,3500.066666666667,1659968551.0666666,33.46205666666668,51.61099133333334,0.9579001053333333,14,8
2020-05-15 11:15:00,oZ35aAeoifZaQzV,1241.0666666666666,1272.9,3819.8666666666654,1659968870.8666666,34.2517951724138,54.89430189655173,0.9704477541379308,11,11
2020-05-15 11:30:00,oZ35aAeoifZaQzV,1289.94,1323.013333333333,4139.4,1659969190.4,34.651454666666666,56.08395293333334,0.987932009,14,8
2020-05-15 11:45:00,oZ35aAeoifZaQzV,1229.0,1260.506666666667,4461.066666666666,1659969512.0666666,35.15152596551724,55.593795275862064,0.9533445175862068,1,21
2020-05-15 12:00:00,oZ35aAeoifZaQzV,1251.9285714285716,1284.0357142857142,4765.499999999999,1659969816.4999998,35.16610503333333,57.4882405,0.9469201943333332,3,19
2020-05-15 12:15:00,oZ35aAeoifZaQzV,1260.2266666666667,1292.5533333333333,5072.0,1659970123.0,36.37757096551724,57.58858162068966,0.977187623448276,1,21
2020-05-15 12:30:00,oZ35aAeoifZaQzV,1240.8066666666666,1272.6266666666668,5393.133333333333,1659970444.1333334,35.96635756666666,58.8881528,0.9562375366666666,2,20
2020-05-15 12:45:00,oZ35aAeoifZaQzV,251.92666666666668,258.3866666666667,5605.533333333333,1659970656.5333335,35.992946499999995,57.72948603333334,0.9790904166666669,3,19
2020-05-15 13:00:00,oZ35aAeoifZaQzV,314.33629629629627,322.11333333333334,5612.0,1659970663.0,36.45858144827585,60.389376793103445,0.9264382120689656,3,19
2020-05-15 13:15:00,oZ35aAeoifZaQzV,376.7459259259259,385.84000000000003,5612.0,1659970663.0,36.93956406666666,56.85950403333334,0.904246814,2,20
2020-05-15 13:30:00,oZ35aAeoifZaQzV,439.1555555555555,449.5666666666667,5612.0,1659970663.0,36.89079344827587,57.14867327586207,0.8954739062068966,1,21
2020-05-15 13:45:00,oZ35aAeoifZaQzV,501.5651851851851,513.2933333333333,5612.0,1659970663.0,36.614378066666674,52.980611200000006,0.8660270623333334,2,20
2020-05-15 14:00:00,oZ35aAeoifZaQzV,563.9748148148147,577.02,5612.0,1659970663.0,36.84276606896551,54.810004896551725,0.8379443868965518,1,21
2020-05-15 14:15:00,oZ35aAeoifZaQzV,626.3844444444444,640.7466666666667,5612.0,1659970663.0,37.3528292,53.53894659999999,0.8261285799999998,1,21
2020-05-15 14:30:00,oZ35aAeoifZaQzV,688.7940740740739,704.4733333333334,5612.0,1659970663.0,37.268465866666666,51.3589315,0.6810660216666665,3,19
2020-05-15 14:45:00,oZ35aAeoifZaQzV,751.2037037037036,768.2,5612.0,1659970663.0,37.21659834482757,49.36587620689655,0.68664654,1,21
2020-05-15 15:00:00,oZ35aAeoifZaQzV,813.6133333333331,831.9266666666667,5700.066666666666,1659970751.0666666,37.115580266666655,50.190043166666655,0.6538071269999998,6,16
2020-05-15 15:15:00,oZ35aAeoifZaQzV,891.5666666666667,911.4066666666664,5931.2,1659970982.2000003,37.08661827586207,48.28441227586208,0.6051379079310345,1,21
2020-05-15 15:30:00,oZ35aAeoifZaQzV,664.3733333333333,678.32,6130.466666666667,1659971181.4666667,36.626162833333325,45.371701266666655,0.4486365886666666,0,22
2020-05-15 15:45:00,oZ35aAeoifZaQzV,765.8428571428572,782.3571428571429,6301.5,1659971352.5,36.75573503333335,44.97519003333333,0.5056144153333334,3,19
2020-05-15 16:00:00,oZ35aAeoifZaQzV,686.56,701.0533333333333,6481.2666666666655,1659971532.2666664,36.754657551724144,45.037737517241375,0.4504635889655172,2,20
2020-05-15 16:15:00,oZ35aAeoifZaQzV,500.94666666666666,510.9933333333334,6632.066666666667,1659971683.0666668,36.599552466666665,41.94711026666667,0.3271433133333333,3,19
2020-05-15 16:30:00,oZ35aAeoifZaQzV,444.20666666666665,452.6133333333333,6747.799999999999,1659971798.8,36.25738223333334,40.564846766666655,0.2918783699999999,2,20
2020-05-15 16:45:00,oZ35aAeoifZaQzV,461.24,470.2266666666666,6866.333333333333,1659971917.3333333,36.28795296551724,40.679581068965526,0.3002540158620689,2,20
2020-05-15 17:00:00,oZ35aAeoifZaQzV,307.8666666666668,313.4266666666667,6965.533333333334,1659972016.5333335,36.00283696666666,39.219846633333326,0.203801124,3,19
2020-05-15 17:15:00,oZ35aAeoifZaQzV,198.1357142857143,202.1071428571429,7024.857142857143,1659972075.8571427,35.6273375862069,37.1342668275862,0.1339985576206896,2,20
2020-05-15 17:30:00,oZ35aAeoifZaQzV,100.46,103.17333333333332,7064.266666666667,1659972115.266667,35.20957449999999,35.67895299999999,0.0668117974,4,18
2020-05-15 17:45:00,oZ35aAeoifZaQzV,39.473333333333336,40.81999999999999,7079.799999999999,1659972130.8000002,34.73165155172415,34.005620655172415,0.0281551489655172,1,21
2020-05-15 18:00:00,oZ35aAeoifZaQzV,25.28,26.166666666666664,7087.733333333334,1659972138.733333,34.36776166666667,33.148010066666664,0.0178952295833333,2,20
2020-05-15 18:15:00,oZ35aAeoifZaQzV,15.38,15.94,7093.066666666667,1659972144.0666664,33.98528399999999,32.47362655172414,0.010471804437931,1,21
2020-05-15 18:30:00,oZ35aAeoifZaQzV,1.914285714285714,1.9857142857142864,7095.857142857143,1659972146.8571427,33.545849633333326,31.703619466666662,0.0026849175524666,2,20
2020-05-15 18:45:00,oZ35aAeoifZaQzV,0.957142857142857,0.9928571428571432,7096.0,1659972147.0,33.09357417241378,31.061414,0.0013424587762333,2,20
2020-05-15 19:00:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,32.57998866666667,30.368819166666665,0.0,2,20
2020-05-15 19:15:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,32.106470551724136,29.570269413793103,0.0,3,19
2020-05-15 19:30:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,31.78520906666667,29.3748617,0.0,1,21
2020-05-15 19:45:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,31.505344758620687,28.926431620689655,0.0,2,20
2020-05-15 20:00:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,31.4473155,28.39059036666666,0.0,3,19
2020-05-15 20:15:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,30.79767863333333,27.45114633333333,0.0,3,19
2020-05-15 20:30:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,30.55072879310345,27.475042827586208,0.0,7,15
2020-05-15 20:45:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,31.04741058620689,29.370689551724137,0.0,0,22
2020-05-15 21:00:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,30.0076782,29.1692108,0.0,2,20
2020-05-15 21:15:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.979583733333328,28.141885233333333,0.0,1,21
2020-05-15 21:30:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.4271094137931,27.413927793103444,0.0,4,18
2020-05-15 21:45:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.300552466666662,27.0304251,0.0,3,19
2020-05-15 22:00:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.32985817241379,26.92777213793104,0.0,2,20
2020-05-15 22:15:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.324165,26.87666233333333,0.0,2,20
2020-05-15 22:30:00,oZ35aAeoifZaQzV,0.0,0.0,7096.0,1659972147.0,28.22888173333333,26.848583,0.0,3,19
