DATE_TIME,SOURCE_KEY,AC_CLEAN,DC_CLEAN,DAILY_YIELD_CLEAN,TOTAL_YIELD_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION_CLEAN,NUM_OPT,NUM_SUBOPT
2020-05-15 00:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,27.004763700000005,25.0607889,0.0,0,22
2020-05-15 00:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.880811433333328,24.421868833333328,0.0,2,20
2020-05-15 00:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.682055344827592,24.427290310344823,0.0,3,19
2020-05-15 00:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.500588900000004,24.4206776,0.0,4,18
2020-05-15 01:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.596148,25.088210413793107,0.0,2,20
2020-05-15 01:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.512740033333333,25.31796966666667,0.0,1,21
2020-05-15 01:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.494338966666664,25.217192533333336,0.0,2,20
2020-05-15 01:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.420410206896552,25.065062310344832,0.0,2,20
2020-05-15 02:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.401946133333333,24.691469366666656,0.0,2,20
2020-05-15 02:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.226078206896556,24.55948079310345,0.0,4,18
2020-05-15 02:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.2603992,24.482406633333337,0.0,2,20
2020-05-15 02:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.2978261,24.4886982,0.0,5,17
2020-05-15 03:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.328249103448275,24.50628962068966,0.0,1,21
2020-05-15 03:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.15870973333333,24.595197433333333,0.0,1,21
2020-05-15 03:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.078499333333333,24.801314366666663,0.0,3,19
2020-05-15 03:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,26.00130396551724,24.60781744827586,0.0,6,16
2020-05-15 04:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.6972106,24.626179,0.0,1,21
2020-05-15 04:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.6277024137931,24.773145068965515,0.0,2,20
2020-05-15 04:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.482045785714284,24.796690750000003,0.0,3,19
2020-05-15 04:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.23093168965517,24.43690427586207,0.0,4,18
2020-05-15 05:00:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.1175986,24.104579633333337,0.0,5,17
2020-05-15 05:15:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,25.0918621,23.897232,0.0,1,21
2020-05-15 05:30:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,24.916967827586213,23.83947131034483,0.0,1,21
2020-05-15 05:45:00,xMbIugepa2P7lBB,0.0,0.0,0.0,106656621.0,24.741273799999995,23.7866618,0.0,2,20
2020-05-15 06:00:00,xMbIugepa2P7lBB,14.600000000000003,15.113333333333332,1.7333333333333332,106656622.73333332,24.74278656666667,24.07722983333333,0.0129619781466666,4,18
2020-05-15 06:15:00,xMbIugepa2P7lBB,25.87333333333333,26.786666666666665,7.133333333333334,106656628.13333333,24.76391089655172,24.356189448275863,0.0210376687241379,0,22
2020-05-15 06:30:00,xMbIugepa2P7lBB,59.15333333333333,61.1,16.666666666666668,106656637.66666666,24.7863229,24.548886100000004,0.042435399,1,21
2020-05-15 06:45:00,xMbIugepa2P7lBB,157.1357142857143,160.70714285714286,41.642857142857146,106656662.64285716,25.04824510344827,25.746662,0.1034958783448276,2,20
2020-05-15 07:00:00,xMbIugepa2P7lBB,296.14000000000004,301.43333333333334,96.86666666666666,106656717.86666666,25.6732025,28.67470703333333,0.1994504836666666,2,20
2020-05-15 07:15:00,xMbIugepa2P7lBB,365.6933333333334,372.0866666666666,181.8,106656802.8,26.076818,30.72550493103449,0.317665025862069,1,21
2020-05-15 07:30:00,xMbIugepa2P7lBB,445.1666666666666,453.6,283.5333333333333,106656904.53333332,26.424239066666665,32.206803566666665,0.3829133633333333,2,20
2020-05-15 07:45:00,xMbIugepa2P7lBB,535.4466666666667,546.2733333333333,407.9333333333333,106657028.93333332,27.12028751724138,34.59156220689654,0.4482866631034482,2,20
2020-05-15 08:00:00,xMbIugepa2P7lBB,551.4000000000001,562.6142857142858,542.2857142857143,106657163.2857143,27.678970266666667,35.705856366666666,0.4550275753333332,1,21
2020-05-15 08:15:00,xMbIugepa2P7lBB,628.0533333333334,641.1133333333332,684.2666666666668,106657305.26666668,27.953492333333333,36.78689773333334,0.509315263,3,19
2020-05-15 08:30:00,xMbIugepa2P7lBB,673.5200000000001,687.8666666666667,802.0666666666666,106657423.06666668,28.526214655172414,38.617749482758605,0.5709116793103447,3,19
2020-05-15 08:45:00,xMbIugepa2P7lBB,795.1666666666665,812.42,1048.3333333333333,106657669.33333331,29.319021466666655,40.738035900000014,0.6253999813333333,20,2
2020-05-15 09:00:00,xMbIugepa2P7lBB,840.7,859.1666666666665,1251.8666666666668,106657872.86666667,29.572043620689648,41.47150403448277,0.6542055951724136,21,1
2020-05-15 09:15:00,xMbIugepa2P7lBB,911.5866666666666,931.96,1476.9999999999998,106658098.0,30.09140723333333,43.4653736,0.7024373413333334,20,2
2020-05-15 09:30:00,xMbIugepa2P7lBB,977.7571428571428,999.9857142857144,1706.3571428571424,106658327.35714288,30.638658379310343,44.1451964137931,0.7566826427586206,16,6
2020-05-15 09:45:00,xMbIugepa2P7lBB,1033.3133333333333,1057.1066666666668,1952.666666666667,106658573.66666669,31.375120033333328,45.71952399999999,0.799745994,16,6
2020-05-15 10:00:00,xMbIugepa2P7lBB,1077.4999999999998,1102.5666666666664,2220.4,106658841.4,31.89209383333333,46.13117390000001,0.828095938,14,8
2020-05-15 10:15:00,xMbIugepa2P7lBB,1135.3533333333332,1163.5,2497.4666666666667,106659118.46666668,32.43747986206897,47.143508275862075,0.8748338506896551,15,7
2020-05-15 10:30:00,xMbIugepa2P7lBB,1175.5333333333333,1205.6666666666667,2795.5333333333338,106659416.53333332,33.07413526666666,48.6802898,0.9080560733333332,13,9
2020-05-15 10:45:00,xMbIugepa2P7lBB,1214.2571428571432,1245.4,3084.714285714286,106659705.7142857,33.19247010344828,50.249560172413794,0.943352708275862,13,9
2020-05-15 11:00:00,xMbIugepa2P7lBB,1236.986666666667,1268.7,3381.5999999999995,106660002.6,33.46205666666668,51.61099133333334,0.9579001053333333,14,8
2020-05-15 11:15:00,xMbIugepa2P7lBB,1245.7733333333335,1277.74,3702.266666666666,106660323.26666668,34.2517951724138,54.89430189655173,0.9704477541379308,11,11
2020-05-15 11:30:00,xMbIugepa2P7lBB,1259.8466666666668,1292.16,4015.666666666667,106660636.66666669,34.651454666666666,56.08395293333334,0.987932009,14,8
2020-05-15 11:45:00,xMbIugepa2P7lBB,1227.8866666666663,1259.373333333333,4332.799999999999,106660953.8,35.15152596551724,55.593795275862064,0.9533445175862068,1,21
2020-05-15 12:00:00,xMbIugepa2P7lBB,1232.678571428571,1264.2857142857142,4634.857142857144,106661255.85714284,35.16610503333333,57.4882405,0.9469201943333332,3,19
2020-05-15 12:15:00,xMbIugepa2P7lBB,1269.2266666666665,1301.7733333333335,4936.133333333333,106661557.13333333,36.37757096551724,57.58858162068966,0.977187623448276,1,21
2020-05-15 12:30:00,xMbIugepa2P7lBB,1240.2533333333336,1272.0533333333333,5254.333333333332,106661875.33333331,35.96635756666666,58.8881528,0.9562375366666666,2,20
2020-05-15 12:45:00,xMbIugepa2P7lBB,1281.94,1314.8333333333333,5575.466666666665,106662196.46666664,35.992946499999995,57.72948603333334,0.9790904166666669,3,19
2020-05-15 13:00:00,xMbIugepa2P7lBB,1212.7266666666667,1243.8266666666668,5885.133333333334,106662506.13333333,36.45858144827585,60.389376793103445,0.9264382120689656,3,19
