DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-06-16 00:00:00,0.0,24.232802466666666,23.00721946666667,0.0,0.0,0.0
2020-06-16 00:15:00,0.0,24.267906448275863,23.38954534482759,0.0,0.0,0.0
2020-06-16 00:30:00,0.0,24.174091666666666,23.475119066666664,0.0,0.0,0.0
2020-06-16 00:45:00,0.0,24.00077893103448,22.97504717241379,0.0,0.0,0.0
2020-06-16 01:00:00,0.0,23.92812166666667,22.84316716666667,0.0,0.0,0.0
2020-06-16 01:15:00,0.0,23.88256216666667,22.92287263333333,0.0,0.0,0.0
2020-06-16 01:30:00,0.0,23.93120275862069,23.15796427586207,0.0,0.0,0.0
2020-06-16 01:45:00,0.0,24.0918224,23.367249733333328,0.0,0.0,0.0
2020-06-16 02:00:00,0.0,24.087300344827582,23.05347944827587,0.0,0.0,0.0
2020-06-16 02:15:00,0.0,23.955603033333333,23.07524006666667,0.0,0.0,0.0
2020-06-16 02:30:00,0.0,23.93550603333333,23.111076766666667,0.0,0.0,0.0
2020-06-16 02:45:00,0.0,24.02117934482759,23.400910586206887,0.0,0.0,0.0
2020-06-16 03:00:00,0.0,23.7031547,23.2302114,0.0,0.0,0.0
2020-06-16 03:15:00,0.0,24.000390517241385,23.13305151724138,0.0,0.0,0.0
2020-06-16 03:30:00,0.0,24.0750521,22.90254403333333,0.0,0.0,0.0
2020-06-16 03:45:00,0.0,24.046031310344823,22.70867193103448,0.0,0.0,0.0
2020-06-16 04:00:00,0.0,24.0400963,22.55592033333334,0.0,0.0,0.0
2020-06-16 04:15:00,0.0,24.002804689655168,22.56424272413793,0.0,0.0,0.0
2020-06-16 04:30:00,0.0,24.007177966666664,22.7844391,0.0,0.0,0.0
2020-06-16 04:45:00,0.0,24.005709066666668,22.99325466666667,0.0,0.0,0.0
2020-06-16 05:00:00,0.0,24.05566962068966,23.299116586206896,0.0,0.0,0.0
2020-06-16 05:15:00,0.0,24.045504033333334,23.1849335,0.0,0.0,0.0
2020-06-16 05:30:00,0.0,24.07248475862069,22.98191475862069,0.0,0.0,0.0
2020-06-16 05:45:00,0.0,24.026342,22.9824371,0.0,0.0,0.0
2020-06-16 06:00:00,0.0078786957413793,24.0312691724138,23.13576431034483,0.4666666666666666,8.286666666666667,7.993333333333331
2020-06-16 06:15:00,0.0272717213666666,24.226424166666675,23.72798766666666,5.642857142857143,37.471428571428575,36.20714285714286
2020-06-16 06:30:00,0.0508422554827586,24.453495448275856,24.644800655172418,18.33333333333333,71.9,69.69333333333334
2020-06-16 06:45:00,0.0809884197666666,24.652406633333328,25.55196726666667,41.6,117.81999999999998,114.56666666666666
2020-06-16 07:00:00,0.1142949158,24.9378722,26.587941566666665,76.06666666666668,161.7133333333333,158.23999999999998
2020-06-16 07:15:00,0.137224215137931,25.151438862068964,27.4229261724138,120.13333333333334,201.26,197.28666666666663
2020-06-16 07:30:00,0.1741159716666666,25.37138456666667,28.49546413333333,175.42857142857142,253.79999999999995,248.9
2020-06-16 07:45:00,0.1999448096551724,25.650555724137927,29.344728517241386,240.66666666666669,294.7933333333333,289.39333333333326
2020-06-16 08:00:00,0.2459549753333333,25.99828293333333,30.62721456666667,323.40000000000003,365.0533333333333,358.79999999999995
2020-06-16 08:15:00,0.2993449948275862,26.51300062068965,32.46179948275864,422.13333333333327,449.67333333333335,441.3466666666666
2020-06-16 08:30:00,0.3334688676666667,26.84512623333333,33.790195566666675,539.7857142857143,499.77857142857135,489.9714285714285
2020-06-16 08:45:00,0.3349574768965517,26.954664344827584,33.82962682758622,658.6666666666665,510.56666666666655,500.5333333333333
2020-06-16 09:00:00,0.3541714110344829,27.07185513793104,34.197098586206884,792.0666666666666,535.3733333333333,524.7666666666667
2020-06-16 09:15:00,0.275874822,26.756863333333328,32.452368333333325,904.6666666666664,425.24,417.12
2020-06-16 09:30:00,0.3721497541379311,27.18115962068965,34.36980244827585,1032.3333333333333,568.32,556.9533333333333
2020-06-16 09:45:00,0.4241206086666666,27.4878663,35.95871056666667,1176.642857142857,633.4571428571428,620.592857142857
